time,value
0.0,0.773
0.05,0.73
0.1,0.652
0.15,0.459
0.2,0.132
0.25,-0.019
0.3,-0.279
0.35,-0.438
0.4,-0.624
0.45,-0.662
0.5,-0.749
0.55,-0.693
0.6,-0.602
0.65,-0.381
0.7,-0.299
0.75,0.031
0.8,0.223
0.85,0.381
0.9,0.49
0.95,0.55
1.0,0.79
1.05,0.602
1.1,0.513
1.15,0.352
1.2,0.154
1.25,0.044
1.3,-0.234
1.35,-0.397
1.4,-0.381
1.45,-0.56
1.5,-0.568
1.55,-0.496
1.6,-0.605
1.65,-0.295
1.7,-0.237
1.75,-0.055
1.8,0.108
1.85,0.384
1.9,0.497
1.95,0.518
2.0,0.494
2.05,0.565
2.1,0.45
2.15,0.274
2.2,0.156
2.25,-0.043
2.3,-0.14
2.35,-0.229
2.4,-0.431
2.45,-0.454
2.5,-0.455
2.55,-0.466
2.6,-0.317
2.65,-0.282
2.7,-0.162
2.75,0.027
2.8,0.13
2.85,0.228
2.9,0.424
2.95,0.356
3.0,0.556
3.05,0.397
3.1,0.335
3.15,0.295
3.2,0.147
3.25,0.026
3.3,-0.072
3.35,-0.284
3.4,-0.307
3.45,-0.47
3.5,-0.376
3.55,-0.399
3.6,-0.277
3.65,-0.211
3.7,-0.137
3.75,-0.025
3.8,0.071
3.85,0.294
3.9,0.248
3.95,0.399
4.0,0.333
4.05,0.364
4.1,0.222
4.15,0.152
4.2,0.065
4.25,-0.029
4.3,-0.036
4.35,-0.077
4.4,-0.351
4.45,-0.401
4.5,-0.333
4.55,-0.302
4.6,-0.281
4.65,-0.163
4.7,-0.094
4.75,-0.074
4.8,0.148
4.85,0.207
4.9,0.229
4.95,0.302
5.0,0.292
5.05,0.379
5.1,0.249
5.15,0.107
5.2,0.088
5.25,-0.034
5.3,-0.08
5.35,-0.182
5.4,-0.24
5.45,-0.235
5.5,-0.362
5.55,-0.252
5.6,-0.179
5.65,-0.254
5.7,-0.03
5.75,-0.018
5.8,0.091
5.85,0.209
5.9,0.175
5.95,0.211
6.0,0.277
6.05,0.172
6.1,0.231
6.15,0.19
6.2,-0.032
6.25,-0.045
6.3,-0.078
6.35,-0.19
6.4,-0.222
6.45,-0.232
6.5,-0.293
6.55,-0.19
6.6,-0.248
6.65,-0.134
6.7,-0.143
6.75,0.123
6.8,0.146
6.85,0.075
6.9,0.138
6.95,0.156
7.0,0.332
7.05,0.243
7.1,0.128
7.15,0.078
7.2,0.053
7.25,-0.047
7.3,-0.041
7.35,-0.022
7.4,-0.179
7.45,-0.223
7.5,-0.195
7.55,-0.226
7.6,-0.175
7.65,-0.126
7.7,-0.107
7.75,0.081
7.8,0.067
7.85,0.112
7.9,0.089
7.95,0.189
8.0,0.183
8.05,0.136
8.1,0.226
8.15,0.192
8.2,0.028
8.25,0.006
8.3,-0.067
8.35,-0.155
8.4,-0.082
8.45,-0.094
8.5,-0.15
8.55,-0.104
8.6,-0.115
8.65,-0.078
8.7,-0.071
8.75,-0.036
8.8,0.033
8.85,0.045
8.9,0.079
8.95,0.158
9.0,0.159
9.05,0.018
9.1,0.104
9.15,0.096
9.2,-0.006
9.25,0.005
9.3,-0.081
9.35,-0.043
9.4,-0.137
9.45,-0.106
9.5,-0.169
9.55,-0.078
9.6,-0.061
9.65,-0.026
9.7,-0.055
9.75,0.136
9.8,0.03
9.85,0.058
9.9,0.103
9.95,0.105
